trip_id,area_code,trip_days,theme,has_child,has_elderly,has_disabled,companion_count,p0_age,p0_gender,p0_style,p0_home,p0_preferred,p1_age,p1_gender,p1_style,p1_home,p1_preferred
g_g011318,west,2,11,0,0,0,1,30,여,2;3;2;4;4;3;2;4,45,48860;45720;29170,,,,,
g_g011323,west,2,4,0,0,0,1,40,여,1;1;3;4;2;3;4;2,41,50130;43150;42110,,,,,
g_g011344,west,2,21,0,0,0,1,30,여,3;2;1;4;3;2;1;7,44,26410;43150;30170,,,,,
g_g011354,west,2,22,0,0,0,1,30,남,4;3;3;2;2;2;6;4,30,50130;26350;42830,,,,,
g_g011365,west,2,22,0,0,0,1,20,남,1;1;6;2;1;6;6;7,28,26500;42150;50130,,,,,
g_g011370,west,2,22,0,0,0,1,30,여,4;2;1;4;4;6;5;4,29,26500;47130;11200,,,,,
g_g011374,west,2,3,0,0,0,1,50,남,2;5;2;1;3;2;1;2,11,42830;26350;48220,,,,,
g_g011376,west,2,1,0,0,0,1,30,여,4;2;1;3;3;4;2;6,30,42150;26350;45130,,,,,
g_g011393,west,2,1,0,0,0,1,20,남,7;7;1;7;4;3;7;6,30,30170;11230;26350,,,,,
g_g011396,west,2,22,0,0,0,2,50,남,1;2;6;5;6;3;6;6,41,42210;50130;26350,,,,,
g_g011398,west,2,1,0,0,0,1,50,여,2;4;1;2;2;6;2;6,41,41110;11680;41270,,,,,
g_g011399,west,2,28,0,0,0,0,20,여,1;7;1;7;7;1;7;7,29,46810;50130;47130,,,,,
g_g011408,west,2,6,0,0,0,0,20,여,6;4;4;3;4;5;5;3,28,26350;30140;11440,,,,,
g_g011409,west,2,1,0,0,0,0,30,여,2;1;1;4;6;3;2;6,11,42150;42820;46130,,,,,
g_g011411,west,2,10,0,0,0,1,20,남,2;4;2;3;5;2;2;6,30,30140;44150;46150,,,,,
g_g011412,west,2,22,0,0,0,1,30,남,2;3;1;2;2;4;2;2,11,42210;26350;41360,,,,,
g_g011422,west,2,24,0,0,0,1,20,남,2;4;1;3;4;5;2;6,41,42150;26440;30110,,,,,
g_g011430,west,2,1,0,0,0,0,20,여,4;4;4;4;4;4;4;4,30,45130;47250;11680,,,,,
g_g011432,west,2,21,0,0,0,1,30,남,2;2;2;2;3;4;6;4,44,26230;50130;47110,,,,,
g_g011435,west,2,1,0,0,0,1,40,여,3;2;4;4;4;4;5;4,11,50110;50130;42210,,,,,
g_g011441,west,2,4,0,0,0,0,40,남,2;3;2;3;3;2;6;2,43,48220;26200;46130,,,,,
g_g011444,west,2,1,0,0,0,0,20,남,1;6;2;3;1;2;7;6,28,42150;28710;44180,,,,,
g_g011448,west,2,12,0,0,0,1,50,여,6;4;6;2;4;5;1;4,41,45130;48240;42110,,,,,
g_g011449,west,2,22,0,0,0,1,60,여,1;1;1;4;4;4;1;4,41,42750;47110;50130,,,,,
g_g011450,west,2,21,0,0,0,1,50,여,4;5;3;3;3;3;5;6,11,42210;26710;45730,,,,,
g_g011454,west,2,2,0,0,0,1,20,남,2;1;5;4;6;2;1;7,11,41360;42830;41830,,,,,
g_g011459,west,2,2,0,0,0,2,40,남,1;1;1;4;1;7;7;7,29,46710;29170;46170,,,,,
g_g011461,west,2,1,0,0,0,0,20,여,4;6;5;2;3;3;3;5,36,30200;50110;11710,,,,,
g_g011464,west,2,1,0,0,0,0,20,남,4;5;4;3;5;5;6;5,43,42210;41170;11680,,,,,
g_g011470,west,2,1,0,0,0,0,60,남,2;3;2;1;2;6;6;5,43,47130;29170;30230,,,,,
g_g011472,west,2,1,0,0,0,0,20,남,7;1;7;1;1;7;3;6,41,42150;50110;50130,,,,,
g_g011473,west,2,11,0,0,0,2,40,남,2;2;3;6;6;3;1;2,30,44825;42150;26350,,,,,
g_g011476,west,2,4,0,0,0,3,60,남,5;2;4;5;7;6;2;2,36,46130;42150;26380,,,,,
g_g011477,west,2,1,0,0,0,0,30,여,4;1;1;3;4;1;1;4,11,46130;26350;50110,,,,,
g_g011478,west,2,9,0,0,0,1,40,남,1;1;1;4;2;2;3;6,41,46770;42820;47750,,,,,
g_g011479,west,2,21,0,0,0,1,60,여,4;2;1;2;4;3;6;7,29,26500;50130;42150,,,,,
g_g011481,west,2,10,0,0,0,1,30,남,6;1;1;3;6;4;1;7,42,43130;11110;42760,,,,,
g_g011482,west,2,21,0,0,0,2,40,여,1;1;6;1;1;1;1;5,41,42150;50130;44825,,,,,
g_g011486,west,2,11,0,0,0,2,40,여,2;2;1;1;2;1;1;4,41,50110;42210;45800,,,,,
g_g011487,west,2,2,0,0,0,1,50,여,1;2;2;4;3;4;2;5,44,50130;42210;26350,,,,,
g_g011489,west,2,2,0,0,0,1,30,남,1;1;1;5;3;3;4;5,29,46170;46710;46830,,,,,
g_g011490,west,2,22,0,0,0,0,20,여,4;1;3;4;6;4;1;7,29,11110;48310;46710,,,,,
g_g011491,west,2,2,0,0,0,1,20,여,1;1;4;2;2;1;4;6,41,50110;26350;48220,,,,,
g_g011496,west,2,3,0,0,0,1,50,여,1;1;1;2;2;2;2;7,45,42150;46720;50110,,,,,
g_g011500,west,2,1,0,0,0,0,20,여,6;2;3;4;4;2;3;6,29,45110;46130;50130,,,,,
g_g011502,west,2,22,0,0,0,2,30,여,2;2;1;1;6;2;1;7,41,42150;44770;28710,,,,,
g_g011508,west,2,2,0,0,0,1,20,남,4;4;3;4;3;4;5;6,46,50130;29155;26350,,,,,
g_g011509,west,2,2,0,0,0,1,20,여,2;2;6;2;1;1;7;7,11,42150;46130;41110,,,,,
g_g011510,west,2,2,0,0,0,1,20,여,2;6;2;7;2;4;7;5,27,47130;26710;50130,,,,,
g_g011511,west,2,2,0,0,0,1,40,여,5;3;4;4;3;4;3;5,30,44150;43110;41110,,,,,
g_g011514,west,2,2,0,0,0,1,40,여,7;2;2;3;3;6;2;6,43,43110;45110;11530,,,,,
g_g011515,west,2,2,0,0,0,0,30,남,3;3;1;4;3;3;2;4,41,42830;46110;26350,,,,,
g_g011517,west,2,4,0,0,0,1,30,여,7;7;6;4;6;5;5;2,45,47130;26170;45140,,,,,
g_g011519,west,2,2,0,0,0,1,50,여,7;4;6;4;4;5;7;2,47,42150;44825;41820,,,,,
g_g011522,west,2,1,0,0,0,0,40,남,3;4;5;5;4;5;5;5,11,42210;41820;28710,,,,,
g_g011524,west,2,11,0,0,0,1,20,여,6;1;1;1;4;5;2;7,28,26350;42210;27260,,,,,
g_g011526,west,2,2,0,0,0,1,20,여,3;2;2;2;3;4;2;2,30,45110;11110;31140,,,,,
g_g011528,west,2,1,0,0,0,0,30,남,2;6;2;7;4;3;2;5,42,11170;11110;43130,,,,,
g_g011529,west,2,2,0,0,0,1,20,여,2;2;1;5;6;1;2;7,29,50110;11680;48840,,,,,
g_g011530,west,2,21,0,0,0,2,60,남,1;4;3;4;3;3;3;4,11,42830;50130;41480,,,,,
g_g011531,west,2,2,0,0,0,2,40,남,6;2;2;1;4;5;6;6,43,50130;42210;44150,,,,,
g_g011533,west,2,12,0,0,0,1,40,남,7;1;4;1;4;7;1;7,45,41450;11710;50110,,,,,
g_g011534,west,2,1,0,0,0,0,20,여,6;4;6;4;6;7;6;1,11,43110;45110;47130,,,,,
g_g011537,west,2,1,0,0,0,0,30,여,2;4;1;4;2;1;7;3,41,43130;41550;43770,,,,,
g_g011541,west,2,12,0,0,0,3,30,남,2;3;2;6;6;4;3;3,45,42230;47770;11680,,,,,
g_g011551,west,2,4,0,0,0,2,40,남,2;4;2;6;2;5;5;4,41,41590;48310;47190,,,,,
g_g011555,west,2,1,0,0,0,0,40,여,7;7;7;5;7;7;4;3,44,45130;46840;44760,,,,,
g_g011558,west,2,3,0,0,0,0,40,여,2;4;2;2;3;2;2;7,46,46710;50110;45180,,,,,
g_g011562,west,2,9,0,0,0,1,30,여,1;1;1;4;4;4;1;5,36,44150;11545;30200,,,,,
g_g011566,west,2,3,0,0,0,5,50,여,1;1;2;4;6;2;2;3,41,42210;42720;44825,,,,,
g_g011567,west,2,3,0,0,0,2,40,여,5;4;1;1;2;4;3;6,44,11530;41590;44150,,,,,
g_g011571,west,2,10,0,0,0,1,20,여,2;1;2;4;5;2;6;3,41,42150;47130;29110,,,,,
g_g011574,west,2,6,0,0,0,1,40,남,4;6;4;6;2;4;1;4,30,44150;43730;43110,,,,,
g_g011577,west,2,12,0,0,0,1,50,남,2;6;2;2;2;2;5;5,30,50110;26350;44180,,,,,
g_g011578,west,2,22,0,0,0,2,20,남,2;2;1;6;6;2;6;3,45,26350;50130;11680,,,,,
g_g011580,west,2,2,0,0,0,1,30,남,4;1;2;3;7;4;5;7,41,44230;47770;47130,,,,,
g_g011581,west,2,1,0,0,0,0,60,여,6;3;4;4;6;3;4;2,11,29200;26350;46130,,,,,
g_g011582,west,2,1,0,0,0,0,60,남,1;7;1;7;7;1;7;7,28,41590;47170;30230,,,,,
g_g011586,west,2,6,0,0,0,0,30,남,1;1;1;7;7;4;7;4,11,41110;45110;26350,,,,,
g_g011590,west,2,22,0,0,0,1,40,여,4;4;3;5;4;4;4;5,11,42150;41360;45110,,,,,
g_g011591,west,2,11,0,0,0,2,60,남,4;6;1;7;2;6;4;6,44,50130;11140;44790,,,,,
g_g011593,west,2,1,0,0,0,0,30,남,1;4;6;4;2;6;4;1,30,50130;42150;45130,,,,,
g_g011597,west,2,26,0,0,0,3,40,여,4;4;4;2;3;4;6;2,30,44770;46130;43750,,,,,
g_g011598,west,2,12,0,0,0,1,50,여,1;4;1;4;1;1;7;7,46,46110;50130;42170,,,,,
g_g011600,west,2,1,0,0,0,0,20,여,4;1;1;5;4;2;7;5,43,26350;11440;42150,,,,,
g_g011607,west,2,1,0,0,0,0,40,여,2;4;3;3;3;5;4;5,42,42170;50110;26350,,,,,
g_g011612,west,2,10,0,0,0,1,40,여,4;1;5;1;1;5;1;6,41,26500;42150;50130,,,,,
g_g011613,west,2,1,0,0,0,0,30,여,3;3;3;1;4;2;1;2,36,26350;11170;42150,,,,,
g_g011614,west,2,21,0,0,0,3,20,남,6;2;6;3;3;4;2;6,41,47940;50110;41590,,,,,
g_g011619,west,2,10,0,0,0,4,50,남,4;4;2;1;4;4;2;6,30,50130;46110;26350,,,,,
g_g011620,west,2,3,0,0,0,2,30,남,2;2;1;3;1;4;7;3,43,26200;42210;42150,,,,,
g_g011622,west,2,2,0,0,0,3,30,여,2;6;6;5;2;3;5;3,42,42150;47170;50130,,,,,
g_g011628,west,2,1,0,0,0,1,20,여,3;2;1;3;6;4;6;4,44,26500;47130;50110,,,,,
g_g011629,west,2,21,0,0,0,1,40,남,2;6;2;2;6;6;2;6,29,46710;46870;46790,,,,,
g_g011630,west,2,21,0,0,0,1,30,남,4;3;1;4;5;4;5;4,45,44760;45110;30200,,,,,
g_g011631,west,2,1,0,0,0,1,20,여,2;1;1;2;5;3;2;5,41,50110;42150;46130,,,,,
g_g011636,west,2,1,0,0,0,0,30,여,5;6;1;3;6;1;3;6,11,41270;28110;42210,,,,,
g_g011637,west,2,1,0,0,0,0,20,여,4;1;4;3;3;6;6;6,11,42150;26710;26350,,,,,
g_g011644,west,2,1,0,0,0,1,30,남,4;6;3;4;3;5;6;3,45,11200;11680;30200,,,,,
g_g011645,west,2,28,0,0,0,0,30,여,4;4;1;1;2;1;7;6,29,46110;26350;50130,,,,,
g_g011657,west,2,1,0,0,0,0,30,여,1;4;4;4;4;4;4;4,30,46110;44760;48850,,,,,
g_g011669,west,2,2,0,0,0,1,40,여,2;3;2;4;4;4;5;5,30,50130;50110;26200,,,,,
g_g011673,west,2,6,0,0,0,1,40,여,1;4;1;3;7;1;7;7,30,44180;50110;42810,,,,,
g_g011674,west,2,21,0,0,0,2,30,여,7;6;2;2;4;1;4;2,41,26350;50110;41210,,,,,
g_g011677,west,2,1,0,0,0,0,20,여,4;5;2;2;3;3;5;5,11,30140;50130;46150,,,,,
g_g011679,west,2,1,0,0,0,1,30,남,4;4;4;3;4;4;6;4,43,50130;11680;42830,,,,,
g_g011680,west,2,21,0,0,0,1,30,남,4;6;5;2;2;2;4;5,45,29140;45110;27230,,,,,
g_g011683,west,2,1,0,0,0,2,40,남,3;6;2;2;1;4;3;3,29,46710;46790;45180,,,,,
g_g011685,west,2,2,0,0,0,3,50,여,4;4;2;4;3;6;6;7,27,47130;47110;26350,,,,,
g_g011687,west,2,1,0,0,0,1,20,남,6;1;1;3;6;6;1;2,29,48840;46150;46110,,,,,
g_g011691,west,2,13,0,0,0,1,20,여,1;1;2;4;4;5;3;6,30,50130;50110;42150,,,,,
g_g011692,west,2,4,0,0,0,1,20,남,2;2;1;2;4;3;5;2,41,50130;42150;26710,,,,,
g_g011697,west,2,24,0,0,0,3,40,남,4;1;1;1;7;4;1;7,41,42150;41670;41450,,,,,
g_g011704,west,2,2,0,0,0,1,30,여,2;2;2;4;5;5;5;3,30,50110;42230;26500,,,,,
g_g011708,west,2,21,0,0,0,1,20,여,1;1;1;4;7;4;1;7,29,50130;11230;26440,,,,,
g_g011709,west,2,1,0,0,0,1,30,여,2;1;2;4;3;4;3;5,41,44825;47130;48310,,,,,
g_g011714,west,2,3,0,0,0,0,20,여,4;6;1;1;6;5;3;7,27,50110;11230;47170,,,,,
g_g011717,west,2,21,0,0,0,0,30,여,2;6;4;5;2;3;5;3,11,41830;41360;41450,,,,,
g_g011721,west,2,2,0,0,0,0,20,여,2;2;1;4;3;4;2;3,11,47130;46130;48310,,,,,
g_g011722,west,2,1,0,0,0,1,50,여,4;6;6;3;2;6;2;4,29,46710;45110;11170,,,,,
g_g011724,west,2,1,0,0,0,0,20,여,7;3;2;6;1;6;2;6,28,26500;11440;28720,,,,,
g_g011726,west,2,1,0,0,0,1,20,여,2;1;1;2;6;3;5;4,11,11440;26350;28710,,,,,
g_g011734,west,2,22,0,0,0,1,20,남,4;4;1;3;3;6;2;6,29,29200;45140;46130,,,,,
g_g011746,west,2,21,0,0,0,3,50,여,1;4;1;4;1;3;5;4,44,46150;46130;50130,,,,,
g_g011753,west,2,6,0,0,0,1,30,여,2;3;4;4;2;6;6;6,30,50130;42150;44180,,,,,
g_g011754,west,2,1,0,0,0,4,50,여,2;2;2;4;4;6;5;6,41,42760;41670;43800,,,,,
g_g011764,west,2,22,0,0,0,1,50,여,1;4;3;4;3;5;3;3,28,42210;47130;46710,,,,,
g_g011786,west,2,1,0,0,0,1,40,여,1;1;1;1;5;1;1;7,44,50130;42150;11680,,,,,
g_g011787,west,2,11,0,0,0,3,20,여,5;2;3;3;6;5;5;4,44,26500;26200;44825,,,,,
g_g011789,west,2,21,0,0,0,0,20,남,2;3;1;5;5;4;3;3,28,41820;45800;27290,,,,,
g_g011791,west,2,11,0,0,0,1,40,여,4;1;4;3;4;3;5;3,28,26350;42210;42230,,,,,
g_g011805,west,2,11,0,0,0,3,40,남,6;4;5;7;7;7;6;7,44,44130;44770;44150,,,,,
g_g011813,west,2,1,0,0,0,4,40,여,4;1;1;1;5;7;1;7,30,42210;11680;46130,,,,,
g_g011816,west,2,1,0,0,0,1,20,남,4;4;4;4;4;4;4;4,41,42820;43110;30230,,,,,
g_g011818,west,2,1,0,0,0,0,20,여,2;1;4;4;3;3;6;2,11,50130;50110;47130,,,,,
g_g011819,west,2,2,0,0,0,1,30,남,1;1;1;3;4;1;4;2,11,42150;42830;41830,,,,,
g_g011821,west,2,3,0,0,0,3,30,남,4;4;5;5;5;6;2;5,30,44150;43110;44250,,,,,
g_g011822,west,2,28,0,0,0,1,30,남,3;4;2;3;4;3;3;4,29,46130;48310;45130,,,,,
g_g011824,west,2,2,0,0,0,5,40,여,1;1;1;2;2;4;5;7,43,50130;30170;11680,,,,,
g_g011825,west,2,21,0,0,0,1,40,남,7;3;7;3;6;7;5;3,30,44180;44150;44760,,,,,
g_g011826,west,2,22,0,0,0,1,40,남,2;7;7;6;7;4;5;5,36,11680;50130;46130,,,,,
g_g011827,west,2,21,0,0,0,1,60,남,2;2;2;2;2;2;2;1,11,42210;50130;44825,,,,,
g_g011829,west,2,22,0,0,0,2,60,여,2;2;1;2;4;4;1;6,43,42210;43800;48840,,,,,
g_g011830,west,2,1,0,0,0,0,30,여,7;4;7;5;5;7;7;2,45,46130;29200;11230,,,,,
g_g011832,west,2,21,0,0,0,4,50,남,4;4;4;5;5;3;3;3,29,48840;11230;44210,,,,,
g_g011833,west,2,2,0,0,0,1,20,남,1;1;1;4;7;1;1;7,30,42210;26710;44180,,,,,
g_g011835,west,2,22,0,0,0,2,50,여,1;1;1;3;3;2;5;6,29,50130;46130;26710,,,,,
g_g011836,west,2,2,0,0,0,1,20,여,5;6;5;5;5;6;6;6,29,46150;46110;46130,,,,,
g_g011837,west,2,1,0,0,0,0,40,남,7;1;1;1;1;6;7;5,28,26350;50130;28110,,,,,
g_g011838,west,2,21,0,0,0,1,30,여,4;2;2;1;2;2;3;6,11,50130;50110;11680,,,,,
g_g011840,west,2,2,0,0,0,1,20,여,3;1;1;1;1;4;1;7,11,45110;44180;50110,,,,,
g_g011841,west,2,2,0,0,0,1,30,남,1;1;2;5;3;2;2;6,11,41800;42830;30140,,,,,
g_g011843,west,2,1,0,0,0,0,40,여,6;5;5;4;3;6;3;5,11,50130;42830;45770,,,,,
g_g011847,west,2,1,0,0,0,0,20,남,2;2;2;4;3;3;1;2,41,42820;42210;41270,,,,,
g_g011849,west,2,2,0,0,0,3,40,남,6;2;6;6;7;7;2;2,44,44130;44770;44150,,,,,
g_g011850,west,2,2,0,0,0,1,30,여,2;2;6;3;3;3;1;1,41,50110;47130;42150,,,,,
g_g011851,west,2,2,0,0,0,0,20,여,6;5;2;6;6;5;3;6,26,26230;11440;29140,,,,,
g_g011854,west,2,10,0,0,0,1,20,남,4;4;1;5;6;4;4;4,29,26500;50110;11680,,,,,
g_g011857,west,2,22,0,0,0,3,30,여,4;2;2;2;4;4;4;6,29,48220;46130;42170,,,,,
g_g011858,west,2,4,0,0,0,3,50,여,1;2;1;5;5;6;1;5,41,42210;43720;43150,,,,,
g_g011859,west,2,28,0,0,0,1,50,여,1;4;3;1;2;2;1;3,44,45710;42210;26260,,,,,
g_g011860,west,2,6,0,0,0,1,60,여,3;7;2;5;6;4;6;1,30,11680;26500;44770,,,,,
g_g011872,west,2,10,0,0,0,1,30,여,1;1;1;4;6;1;2;7,41,42830;26500;46110,,,,,
g_g011873,west,2,12,0,0,0,1,30,여,4;1;1;7;7;1;1;1,41,42210;26710;41820,,,,,
g_g011876,west,2,6,0,0,0,1,30,여,6;4;3;3;4;4;5;3,29,50110;11140;26350,,,,,
g_g011881,west,2,22,0,0,0,1,20,여,2;1;1;4;6;4;3;6,41,42210;50130;26350,,,,,
g_g011882,west,2,2,0,0,0,1,40,여,3;5;1;1;1;1;1;6,41,42830;26140;41290,,,,,
g_g011899,west,2,21,0,0,0,0,30,여,4;4;4;4;4;4;4;4,41,41110;29200;46110,,,,,
g_g011903,west,2,11,0,0,0,0,30,여,3;1;1;4;4;4;6;7,29,46890;50110;26350,,,,,
g_g011905,west,2,3,0,0,0,0,30,여,2;4;2;5;6;5;7;2,28,42150;26260;43800,,,,,
g_g011908,west,2,1,0,0,0,0,30,여,3;5;3;3;3;4;3;3,11,50130;50110;42210,,,,,
g_g011914,west,2,22,0,0,0,0,20,여,1;2;1;6;6;1;6;6,28,42150;50130;11440,,,,,
g_g011918,west,2,21,0,0,0,1,30,남,4;1;1;1;1;2;1;3,45,44760;44230;29170,,,,,
g_g011922,west,2,1,0,0,0,0,20,여,4;4;3;3;4;5;3;5,41,42150;30140;26350,,,,,
g_g011924,west,2,9,0,0,0,1,30,여,6;3;6;2;2;4;3;3,45,11170;45110;45140,,,,,
g_g011925,west,2,2,0,0,0,1,40,여,1;4;2;4;4;3;3;7,29,50130;42150;47110,,,,,
g_g011926,west,2,1,0,0,0,0,20,여,4;4;3;3;3;3;5;5,29,50110;30110;11170,,,,,
g_g011927,west,2,2,0,0,0,0,30,여,4;1;1;4;1;1;7;1,41,48120;42150;43110,,,,,
g_g011928,west,2,25,0,0,0,0,30,여,1;1;3;2;4;2;2;6,45,42150;26500;46130,,,,,
g_g011929,west,2,22,0,0,0,1,30,여,2;2;4;3;4;3;5;5,11,50130;41820;42110,,,,,
g_g011930,west,2,2,0,0,0,1,40,여,4;4;4;4;5;4;4;4,44,44230;41460;47130,,,,,
g_g011931,west,2,11,0,0,0,3,50,여,4;4;4;4;4;4;4;4,45,45790;46130;30110,,,,,
g_g011934,west,2,13,0,0,0,1,50,남,1;1;1;1;3;1;1;1,11,50130;26350;42190,,,,,
g_g011940,west,2,12,0,0,0,3,30,남,6;3;5;2;2;5;6;3,46,46130;11140;50130,,,,,
g_g011942,west,2,22,0,0,0,0,20,여,2;2;1;4;4;5;7;4,29,50110;48850;42210,,,,,
g_g011943,west,2,21,0,0,0,1,20,여,2;4;3;2;4;4;5;3,29,42150;46130;46710,,,,,
g_g011944,west,2,1,0,0,0,1,20,남,4;5;5;5;2;5;3;3,30,41110;26230;42150,,,,,
g_g011949,west,2,1,0,0,0,2,50,여,4;2;1;2;4;4;3;5,45,46150;46130;42110,,,,,
g_g011950,west,2,1,0,0,0,0,30,여,6;2;1;4;3;3;6;6,11,28710;26350;50110,,,,,
g_g011952,west,2,21,0,0,0,0,20,여,3;5;3;6;5;6;1;6,29,46130;26500;11680,,,,,
g_g011966,west,2,6,0,0,0,1,30,여,2;2;2;4;5;4;4;6,44,48840;50130;42150,,,,,
g_g011970,west,2,1,0,0,0,1,20,남,5;5;6;5;5;5;6;6,30,42170;50110;27290,,,,,
g_g011971,west,2,1,0,0,0,1,50,남,4;4;4;2;4;4;2;2,36,50110;50130;30200,,,,,
g_g011972,west,2,1,0,0,0,0,20,여,2;1;1;6;2;3;7;1,41,41820;11440;26350,,,,,
g_g011983,west,2,12,0,0,0,1,30,남,2;4;2;2;2;2;4;2,30,50130;50110;42830,,,,,
g_g011990,west,2,1,0,0,0,3,30,남,2;2;3;5;4;3;3;5,11,50130;42210;47130,,,,,
g_g011996,west,2,2,0,0,0,1,20,여,4;2;2;4;6;4;2;6,29,50110;46710;46170,,,,,
g_g011999,west,2,2,0,0,0,0,20,여,1;4;5;6;6;2;3;6,45,50130;47130;26350,,,,,
g_g012152,west,2,2,0,0,0,3,40,남,4;4;4;4;4;4;4;4,30,44825;47770;44710,,,,,
g_g012153,west,2,2,0,0,0,2,40,남,5;2;2;2;6;6;1;3,30,50130;45110;11710,,,,,
g_g012155,west,2,2,0,0,0,1,20,여,5;2;3;3;2;3;1;6,27,26260;27290;11290,,,,,
g_g012157,west,2,1,0,0,0,0,30,여,6;3;3;5;5;5;6;5,29,11440;26500;50110,,,,,
g_g012159,west,2,13,0,0,0,1,50,남,2;1;1;4;2;4;2;6,11,42230;48310;44825,,,,,
g_g012160,west,2,21,0,0,0,2,50,남,1;1;2;2;1;3;2;6,29,26350;48220;44130,,,,,
g_g012161,west,2,22,0,0,0,3,30,남,6;5;5;5;5;5;5;6,44,42150;50130;47130,,,,,
g_g012162,west,2,26,0,0,0,2,60,남,4;1;4;2;3;4;2;4,41,42820;41460;28720,,,,,
g_g012164,west,2,22,0,0,0,1,20,남,4;1;4;4;3;7;7;2,45,50110;47130;26350,,,,,
g_g012171,west,2,4,0,0,0,3,30,남,2;4;2;3;4;4;4;4,36,50130;42150;43800,,,,,
g_g012173,west,2,21,0,0,0,1,50,남,2;4;2;4;2;3;3;4,30,42150;46130;48220,,,,,
g_g012174,west,2,28,0,0,0,2,50,남,1;2;1;1;1;2;3;7,45,50130;46130;26350,,,,,
g_g012175,west,2,2,0,0,0,1,50,남,2;3;2;4;5;5;3;3,11,26350;42150;50130,,,,,
g_g012176,west,2,2,0,0,0,1,30,여,2;2;2;6;6;2;2;5,41,42210;46150;50130,,,,,
g_g012177,west,2,6,0,0,0,2,20,여,4;2;2;3;4;4;5;5,41,50110;26500;46130,,,,,
g_g012179,west,2,12,0,0,0,0,40,남,3;3;5;3;5;5;5;5,45,30230;41550;11680,,,,,
g_g012181,west,2,3,0,0,0,3,30,남,2;4;2;4;6;6;6;3,45,45140;30200;45800,,,,,
g_g012182,west,2,2,0,0,0,1,20,여,2;2;1;4;2;3;6;2,29,26350;42830;50130,,,,,
g_g012183,west,2,1,0,0,0,0,20,여,1;2;2;5;2;6;3;6,11,50110;46150;29170,,,,,
g_g012185,west,2,3,0,0,0,1,60,남,2;2;2;3;3;6;6;2,11,11650;42150;41360,,,,,
g_g012186,west,2,10,0,0,0,1,30,여,2;1;1;4;1;1;6;4,41,42150;50110;46130,,,,,
g_g012188,west,2,2,0,0,0,1,50,남,3;5;4;2;2;4;1;6,46,50110;30170;43800,,,,,
g_g012189,west,2,2,0,0,0,1,30,여,4;1;7;1;1;4;7;7,36,11110;26710;27110,,,,,
g_g012190,west,2,2,0,0,0,3,30,남,4;4;4;4;4;4;4;4,30,44710;44825;43730,,,,,
g_g012192,west,2,2,0,0,0,1,20,남,4;2;2;2;5;3;6;6,29,50110;46710;45110,,,,,
g_g012194,west,2,13,0,0,0,1,60,남,2;3;1;2;2;2;2;7,30,45710;47820;42150,,,,,
g_g012196,west,2,11,0,0,0,3,40,여,3;3;2;4;3;3;3;4,41,41360;42130;41670,,,,,
g_g012197,west,2,3,0,0,0,1,20,여,5;2;2;1;1;1;1;1,28,28110;11110;41220,,,,,
g_g012199,west,2,11,0,0,0,4,40,남,2;1;1;6;7;6;2;6,44,50110;42170;46130,,,,,
g_g012200,west,2,6,0,0,0,0,30,여,1;3;3;2;2;2;4;4,29,46710;46880;46730,,,,,
g_g012201,west,2,2,0,0,0,2,20,남,1;3;2;6;7;6;3;7,41,26140;48220;46130,,,,,
g_g012203,west,2,11,0,0,0,2,20,여,2;1;1;4;6;2;7;2,28,26350;47130;42110,,,,,
g_g012205,west,2,2,0,0,0,1,30,남,1;4;2;3;6;2;6;4,41,42150;43760;28200,,,,,
g_g012207,west,2,11,0,0,0,3,30,남,2;2;1;2;2;2;1;4,45,45800;44770;11680,,,,,
g_g012209,west,2,21,0,0,0,1,20,여,1;3;2;1;1;2;7;2,41,50110;42150;42190,,,,,
g_g012212,west,2,1,0,0,0,1,20,남,3;3;2;4;2;5;5;6,45,50130;42720;47130,,,,,
g_g012220,west,2,2,0,0,0,2,40,남,4;1;3;3;2;2;1;5,11,42150;50110;26350,,,,,
g_g012226,west,2,6,0,0,0,0,20,여,4;2;2;6;6;6;6;7,46,11290;26350;50130,,,,,
g_g012227,west,2,12,0,0,0,5,30,여,3;6;4;3;4;4;3;6,44,41590;11110;30200,,,,,
g_g012228,west,2,1,0,0,0,0,30,여,3;3;1;5;3;2;3;3,50,26530;42210;11650,,,,,
g_g012235,west,2,11,0,0,0,1,40,남,1;1;1;4;6;1;2;7,41,44150;42150;11200,,,,,
g_g012236,west,2,21,0,0,0,0,30,여,1;3;3;5;2;1;3;6,47,50110;11140;27710,,,,,
g_g012238,west,2,2,0,0,0,1,30,남,1;6;2;4;5;2;5;5,43,11440;43800;42150,,,,,
g_g012239,west,2,1,0,0,0,1,20,남,4;3;3;2;4;4;3;5,45,47130;11680;42210,,,,,
g_g012240,west,2,1,0,0,0,0,30,여,6;2;4;2;2;4;6;7,41,50130;26350;42170,,,,,
g_g012246,west,2,21,0,0,0,1,40,여,3;4;3;3;4;3;5;3,29,42170;46820;48220,,,,,
g_g012251,west,2,2,0,0,0,0,20,여,5;2;4;2;2;4;2;5,45,26350;11440;30200,,,,,
g_g012254,west,2,1,0,0,0,3,30,여,2;2;6;3;4;6;3;4,36,50110;26350;11620,,,,,
g_g012255,west,2,5,0,0,0,1,30,여,4;1;1;1;4;5;3;6,45,50130;46130;42210,,,,,
g_g012256,west,2,1,0,0,0,0,60,남,3;3;4;4;4;4;4;4,48,30140;26350;46230,,,,,
